	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	0.3069	0.3646	0.1378	-0.3117	-0.0502	-0.1159	-0.2512	-0.4812	-0.2676	-0.138	-0.2718	-0.2718	-0.984	0.16	0.0179	0.2356	0.1114	0.3399	0.1038	0.175	0.0898	0.0898	0.3344
-4	0.4171	0.4126	0.2125	-0.0378	-0.3003	-0.4344	-0.272	-0.369	-0.2002	-0.141	-0.5662	-0.5662	-0.6818	-0.2202	-0.1104	0.0997	0.2717	-0.1988	0.3963	0.76	0.0964	0.0964	0.5767
-3	0.3295	0.1986	0.0631	-0.1244	0.1664	0.1516	-0.3751	-0.7431	-0.3996	-0.2315	-0.3469	-0.3469	-0.8566	0.0243	-0.3494	-0.1791	-0.0641	0.3181	0.3025	0.9105	0.4412	0.4412	0.9286
-2	0.446	0.3159	0.2379	0.1732	0.2398	0.0748	0.1812	-0.206	-0.1763	-0.4297	-0.867	-0.867	-1.2461	-0.0994	-0.241	-0.1585	0.2714	0.1509	0.0124	0.465	0.0433	0.0433	0.3381
-1	-0.8475	-1.0301	-0.4796	-0.2386	-1.0147	0.0497	0.6216	1.538	0.6294	0.0721	-0.404	-0.404	-1.2471	0.6971	-1.2342	-1.1506	-0.2239	-0.5683	0.0126	0.5396	-0.0429	-0.0429	1.987
1	-2.6388	0.334	1.5131	0.0368	0.2143	-0.3186	-0.0927	-0.9511	-0.222	0.2442	0.1003	0.1003	0.0753	0.0894	-0.6521	0.0481	0.4105	-1.0229	-0.5128	-0.1779	-0.2303	-0.2303	0.6872
2	0.1882	-0.6286	0.4049	0.5097	0.3097	0.5052	0.4092	-0.2471	-0.1459	-0.1155	-0.3187	-0.3187	-0.4406	-0.2641	-0.2577	0.3394	-0.0438	0.0805	-0.9054	0.2622	0.0203	0.0203	0.8433
3	1.3703	0.2967	-0.2001	0.4217	0.2376	0.1279	-0.0179	0.5419	0.5539	-0.2158	0.2781	0.2781	0.48	-0.2038	-1.1867	-0.5475	-1.0842	-0.4026	-2.026	-2.331	-2.3217	-2.3217	-1.3543
4	-0.0468	0.2645	-0.0972	0.0572	-0.0042	-0.1216	-0.1978	-0.4418	-0.2989	0.0632	0.2418	0.2418	0.0599	0.1726	0.2658	0.5191	0.1915	-0.0182	-0.5943	-0.4448	-1.3058	-1.3058	-0.5239
5	0.6551	0.3495	0.0075	-0.2077	0.1818	0.1465	-0.3394	-0.3569	-0.2344	0.0649	-0.2836	-0.2836	-0.5362	0.0268	0.2047	0.488	-0.046	0.0247	-0.5539	-0.5441	-1.1381	-1.1381	-0.942
