Node_ID,Pressure_bar,Pressure_Pa
1,21.000,2100000.0
2,21.000,2100000.0
3,21.000,2100000.0
4,21.000,2100000.0
5,21.000,2100000.0
6,21.000,2100000.0
7,21.000,2100000.0
8,21.000,2100000.0
9,21.000,2100000.0
10,21.000,2100000.0
11,21.000,2100000.0
12,21.000,2100000.0
13,21.000,2100000.0
14,21.000,2100000.0
15,21.000,2100000.0
16,21.000,2100000.0
17,21.000,2100000.0
18,21.000,2100000.0
19,21.000,2100000.0
20,21.000,2100000.0
21,21.000,2100000.0
22,21.000,2100000.0
23,21.000,2100000.0
24,21.000,2100000.0
25,21.000,2100000.0
26,21.000,2100000.0
27,21.000,2100000.0
28,21.000,2100000.0
29,21.000,2100000.0
30,70.000,7000000.0
31,21.000,2100000.0
32,22.831,2283120.2
33,70.000,7000000.0
34,27.311,2731146.1
35,24.906,2490618.2
36,22.224,2222435.2
37,21.406,2140609.9
38,21.000,2100000.0
39,21.000,2100000.0
40,21.000,2100000.0
41,21.000,2100000.0
42,21.000,2100000.0
43,21.000,2100000.0
44,21.000,2100000.0
45,21.000,2100000.0
46,21.000,2100000.0
47,22.231,2223090.9
48,21.000,2100000.0
49,21.000,2100000.0
50,21.000,2100000.0
51,21.339,2133871.9
52,21.000,2100000.0
53,21.120,2111954.6
54,21.000,2100000.0
55,21.000,2100000.0
56,21.000,2100000.0
57,21.000,2100000.0
58,21.000,2100000.0
59,21.022,2102202.0
60,21.054,2105436.3
61,21.000,2100000.0
62,21.000,2100000.0
63,21.738,2173753.0
64,21.468,2146830.8
65,21.000,2100000.0
66,21.000,2100000.0
67,21.000,2100000.0
68,21.000,2100000.0
69,21.000,2100000.0
70,27.973,2797266.7
71,33.888,3388775.2
72,21.000,2100000.0
73,21.415,2141470.0
74,21.000,2100000.0
75,21.000,2100000.0
76,21.000,2100000.0
77,21.000,2100000.0
78,21.000,2100000.0
79,21.095,2109471.1
80,21.000,2100000.0
81,21.000,2100000.0
82,21.000,2100000.0
83,25.200,2520000.0
84,21.000,2100000.0
85,25.200,2520000.0
86,21.000,2100000.0
87,25.200,2520000.0
88,21.000,2100000.0
89,25.200,2520000.0
90,21.000,2100000.0
91,25.200,2520000.0
92,21.000,2100000.0
93,25.200,2520000.0
94,21.000,2100000.0
95,25.200,2520000.0
96,21.000,2100000.0
97,25.200,2520000.0
98,21.000,2100000.0
99,25.200,2520000.0
100,21.000,2100000.0
101,25.200,2520000.0
102,21.000,2100000.0
103,25.200,2520000.0
104,21.000,2100000.0
105,25.200,2520000.0
106,21.000,2100000.0
107,25.200,2520000.0
108,21.000,2100000.0
109,25.200,2520000.0
