pipeline_index;inlet_index;outlet_index;diameter_m;length_m;friction_method; is_bothDirection;max_cap_M_m3_per_d;max_pressure_bar;remarks
1;1;4;0.76;550000;chen;;;;
2;1;10;0.6;350000;chen;;;;
3;9;10;0.6;50000;chen;;;;
4;6;9;0.6;15000;chen;;;;
5;6;7;0.6;20000;chen;;;;
6;7;8;0.6;18000;chen;;;;
7;8;9;0.6;8000;chen;;;;
8;3;5;0.6;25000;chen;;;;
9;5;6;0.6;70000;chen;;;;
10;5;11;0.6;65000;chen;;;;
11;4;5;0.6;150000;chen;;;;
12;2;4;0.76;135000;chen;;;;
13;11;12;0.6;15000;chen;;;;
14;11;13;0.6;13000;chen;;;;
