node_index;pressure_pa;flow_sm3_per_s;flow_MW;altitude_m;temperature_k;gas_composition;node_type;flow_type;longitude;latitude;remarks
1;7000000;;;130;300;;reference;;-3.48;55.35;
2;7000000;;;60;300;;reference;;-9.96;54.39;
3;7000000;;;60;300;;reference;;-7.91;51.65;
4;;40;;40;;;;volumetric;-9.38;53.21;
5;;30;;30;;;;volumetric;-8.55;51.95;
6;;10;;60;;;;volumetric;-6.88;52.76;
7;;5;;82;;;;volumetric;-7.61;53.2;
8;;5;;83;;;;volumetric;-7.37;53.59;
9;;5;;85;;;;volumetric;-6.86;53.19;
10;;60;;30;;;;volumetric;-6.17;53.42;
11;;10;;25;;;;volumetric;-8.19;52.6;
12;;8;;30;;;;volumetric;-7.79;52.97;
13;;7;;100;;;;volumetric;-8.86;52.95;
