name,ins,symbol,price_tick,volume_multiple
al,SHFE,SHFE.al,5.0,5.0
ag,SHFE,SHFE.ag,1.0,15.0
pb,SHFE,SHFE.pb,5.0,5.0
sp,SHFE,SHFE.sp,2.0,10.0
zn,SHFE,SHFE.zn,5.0,5.0
au,SHFE,SHFE.au,0.02,1000.0
ni,SHFE,SHFE.ni,10.0,1.0
cu,SHFE,SHFE.cu,10.0,5.0
hc,SHFE,SHFE.hc,1.0,10.0
ss,SHFE,SHFE.ss,5.0,5.0
fu,SHFE,SHFE.fu,1.0,10.0
ao,SHFE,SHFE.ao,1.0,20.0
ru,SHFE,SHFE.ru,5.0,10.0
bu,SHFE,SHFE.bu,1.0,10.0
sn,SHFE,SHFE.sn,10.0,1.0
rb,SHFE,SHFE.rb,1.0,10.0
br,SHFE,SHFE.br,5.0,5.0
pg,DCE,DCE.pg,1.0,20.0
y,DCE,DCE.y,2.0,10.0
c,DCE,DCE.c,1.0,10.0
cs,DCE,DCE.cs,1.0,10.0
jm,DCE,DCE.jm,0.5,60.0
j,DCE,DCE.j,0.5,100.0
m,DCE,DCE.m,1.0,10.0
eg,DCE,DCE.eg,1.0,10.0
fb,DCE,DCE.fb,0.5,10.0
jd,DCE,DCE.jd,1.0,10.0
eb,DCE,DCE.eb,1.0,5.0
lh,DCE,DCE.lh,5.0,16.0
v,DCE,DCE.v,1.0,5.0
pp,DCE,DCE.pp,1.0,5.0
b,DCE,DCE.b,1.0,10.0
a,DCE,DCE.a,1.0,10.0
l,DCE,DCE.l,1.0,5.0
p,DCE,DCE.p,2.0,10.0
i,DCE,DCE.i,0.5,100.0
CY,CZCE,CZCE.CY,5.0,5.0
SH,CZCE,CZCE.SH,1.0,30.0
SA,CZCE,CZCE.SA,1.0,20.0
UR,CZCE,CZCE.UR,1.0,20.0
PK,CZCE,CZCE.PK,2.0,5.0
TA,CZCE,CZCE.TA,2.0,5.0
MA,CZCE,CZCE.MA,1.0,10.0
PX,CZCE,CZCE.PX,2.0,5.0
SR,CZCE,CZCE.SR,1.0,10.0
PF,CZCE,CZCE.PF,2.0,5.0
OI,CZCE,CZCE.OI,1.0,10.0
RM,CZCE,CZCE.RM,1.0,10.0
FG,CZCE,CZCE.FG,1.0,20.0
AP,CZCE,CZCE.AP,1.0,10.0
SF,CZCE,CZCE.SF,2.0,5.0
SM,CZCE,CZCE.SM,2.0,5.0
CF,CZCE,CZCE.CF,5.0,5.0
T,CFFEX,CFFEX.T,0.005,10000.0
TS,CFFEX,CFFEX.TS,0.002,20000.0
IF,CFFEX,CFFEX.IF,0.2,300.0
IM,CFFEX,CFFEX.IM,0.2,200.0
IH,CFFEX,CFFEX.IH,0.2,300.0
IC,CFFEX,CFFEX.IC,0.2,200.0
TF,CFFEX,CFFEX.TF,0.005,10000.0
TL,CFFEX,CFFEX.TL,0.01,10000.0
