node_index;pressure_pa;flow_sm3_per_s;flow_MW;altitude_m;temperature_k;gas_composition;node_type;flow_type;longitude; latitude; remarks
1;7000000;;;130;300;;reference;;;;
2;7000000;;;60;300;;reference;;;;
3;7000000;;;60;300;;reference;;;;
4;;40;;40;;;;volumetric;;;
5;;30;;30;;;;volumetric;;;
6;;10;;60;;;;volumetric;;;
7;;5;;82;;;;volumetric;;;
8;;5;;83;;;;volumetric;;;
9;;5;;85;;;;volumetric;;;
10;;60;;30;;;;volumetric;;;
11;;10;;25;;;;volumetric;;;
12;;8;;30;;;;volumetric;;;
13;;7;;100;;;;volumetric;;;
