RegionName,OptInStatus
af-south-1,not-opted-in
ap-east-1,not-opted-in
ap-northeast-1,opt-in-not-required
ap-northeast-2,opt-in-not-required
ap-northeast-3,opt-in-not-required
ap-south-1,opt-in-not-required
ap-south-2,not-opted-in
ap-southeast-1,opt-in-not-required
ap-southeast-2,opt-in-not-required
ap-southeast-3,not-opted-in
ap-southeast-4,not-opted-in
ap-southeast-5,not-opted-in
ca-central-1,opt-in-not-required
ca-west-1,not-opted-in
eu-central-1,opt-in-not-required
eu-central-2,not-opted-in
eu-north-1,opt-in-not-required
eu-south-1,not-opted-in
eu-south-2,not-opted-in
eu-west-1,opt-in-not-required
eu-west-2,opt-in-not-required
eu-west-3,opt-in-not-required
il-central-1,not-opted-in
me-central-1,not-opted-in
me-south-1,not-opted-in
sa-east-1,opt-in-not-required
us-east-1,opt-in-not-required
us-east-2,opt-in-not-required
us-west-1,opt-in-not-required
us-west-2,opt-in-not-required
